src_id,dst_id,edge_id,start_time,end_time,label,probability
33808,28905,93,1496567027,1496778890,0,0.9999955892562866
33808,45285,74,1498725736,1498967664,0,0.9999905824661256
33808,27718,176,1494625840,1494813707,0,0.9992117881774902
33808,13603,237,1494914159,1495097330,0,0.9991078972816468
33808,30072,237,1495208486,1495386306,0,0.9890165328979492
33808,61356,237,1494588812,1494818370,1,0.999996542930603
33834,28905,172,1496901868,1497094041,0,0.9996058344841005
33987,28905,164,1494630966,1494791465,1,0.9991329312324524
34052,29639,238,1494618591,1494760352,1,0.6159043908119202
34052,45915,65,1494660958,1494810468,1,0.9999731779098512
34069,33069,74,1494606259,1494794182,0,0.3616952300071716
34086,45826,37,1494595060,1494758766,1,0.991710901260376
34209,56663,74,1494614623,1494775887,1,0.999097466468811
34209,66652,151,1494623419,1494787946,1,0.9999972581863404
34263,6875,20,1495549431,1495789665,0,0.2288651913404464
34263,28905,36,1494621376,1494790432,0,0.999679684638977
34263,45881,69,1494591339,1494826646,0,0.7572438716888428
34263,31855,15,1494626977,1494755410,1,0.974965751171112
34263,31855,178,1497576299,1497712799,0,0.9957700371742249
34263,28895,36,1498657350,1498854685,0,0.9641598463058472
34263,69788,116,1496702234,1496882096,0,0.9991342425346376
34413,45915,74,1495148713,1495356008,0,0.9992433786392212
34505,28905,85,1496120683,1496232839,0,0.9997979998588562
34505,50049,143,1494600108,1494755243,0,0.748663604259491
34537,59616,239,1497267220,1497425975,0,0.948553740978241
34567,16049,74,1497895756,1498053057,0,0.0477810353040695
34885,18938,124,1494613277,1494838110,0,0.9841927886009216
34885,41346,74,1494868317,1495105790,0,0.9913466572761536
34885,51720,234,1497877794,1498043989,0,0.997909128665924
34885,41921,69,1494631989,1494782913,1,0.9990353584289552
34885,63740,124,1495047901,1495224627,0,0.9716997146606444
34885,55504,198,1494641752,1494797974,1,0.9975685477256776
35093,68710,74,1494588750,1494763312,0,0.9998200535774232
35393,11620,20,1494614552,1494765988,1,0.9783183336257936
35393,26464,74,1494653935,1494824389,1,0.9994068145751952
35393,26464,216,1494650931,1494821933,1,0.9941752552986144
35393,28905,33,1494626858,1494772986,1,0.999996781349182
35393,28905,74,1494622089,1494838321,1,0.999996542930603
35393,43686,20,1494662089,1494821235,1,0.0138392420485615
35393,28905,234,1495903083,1496084100,0,0.9999630451202391
35393,45881,20,1497407461,1497608523,0,0.5159091353416443
35585,44667,159,1494799710,1495040063,0,0.9959184527397156
35891,62299,178,1494625241,1494770090,0,0.996862292289734
36152,45915,33,1494665434,1494753284,1,0.9995211362838744
36152,28905,151,1496547697,1496706729,0,0.9996441602706908
36463,48603,238,1494642612,1494761635,1,0.9990076422691344
36682,28905,33,1498678966,1498874584,0,0.9991751313209534
36828,11046,176,1494617286,1494753926,1,0.9891186952590942
36958,28905,108,1494653516,1494811761,1,0.9996752738952636
36958,28905,151,1498391322,1498605996,0,0.9999943971633912
36958,16752,234,1494609528,1494815743,0,0.9897554516792296
37518,28905,74,1495942406,1496113850,0,0.9999439716339112
37863,27718,8,1494597958,1494820091,1,0.9980649352073668
37863,45285,33,1494930105,1495119321,0,0.8964431285858154
37863,28905,78,1498014749,1498145023,0,0.9998199343681335
37863,32916,20,1494652851,1494826499,1,0.8338663578033447
37863,28905,151,1494596834,1494762891,0,0.9999969005584716
37863,58677,151,1494643963,1494764201,1,0.7673569321632385
38024,45285,36,1498128361,1498320843,0,0.9999641180038452
38130,28905,29,1494618953,1494786114,1,0.9989560842514038
38189,24782,84,1497038828,1497256433,0,0.932832896709442
38245,55426,8,1494626629,1494813482,1,0.9672896862030028
38245,64560,8,1496882773,1497048515,0,0.9910147786140442
38280,24861,209,1494598138,1494810470,0,0.9940359592437744
38535,57714,209,1495771087,1495919956,0,0.670602560043335
38897,28905,116,1496637331,1496746344,0,0.9999710321426392
38897,8540,243,1494637382,1494774568,1,0.9939390420913696
38897,106,20,1494623944,1494817247,0,0.9995293617248536
38987,39520,20,1494598927,1494820006,1,0.9990817308425904
39128,28905,171,1494607228,1494795134,0,0.9984890222549438
39128,29828,93,1494592946,1494837453,1,0.9958493709564208
39135,33634,198,1494582744,1494782103,1,0.9969428181648254
39258,28905,116,1494631988,1494821094,1,0.9998431205749512
39258,41470,69,1496980466,1497132135,0,0.9999200105667114
39258,45285,69,1494608140,1494804087,1,0.9999936819076538
39509,64624,159,1495755805,1495996440,0,0.3420669734477997
39520,330,237,1494611948,1494832118,1,0.9965584874153136
39520,3990,237,1498265420,1498394064,0,0.9985659718513488
39520,11660,151,1494651325,1494835607,0,0.9701648354530334
39520,8540,144,1494601116,1494792641,1,0.9980581402778624
39520,69788,111,1494593660,1494764145,0,0.9988699555397034
39520,22079,216,1497916057,1498093339,0,0.9593973755836488
39520,23185,20,1496179776,1496346437,0,0.9999182224273682
39520,23567,151,1498373983,1498576993,0,0.9681125283241272
39520,28905,69,1497808894,1498009960,0,1.0
39520,28905,171,1497315356,1497549811,0,0.999996542930603
39520,28905,176,1494800647,1494981780,0,0.9999991655349731
39520,28905,204,1494611392,1494837802,1,0.9999630451202391
39520,28905,209,1497904764,1498127192,0,0.9999988079071044
39520,35881,216,1496246123,1496364452,0,0.0058909766376018
39520,24816,237,1494588594,1494817584,0,0.9999047517776488
39520,30072,237,1495414031,1495590674,0,0.9675630331039428
39520,28905,8,1497638750,1497792795,0,1.0
39520,28905,237,1497671811,1497839588,0,1.0
39520,3735,238,1494632882,1494785250,0,0.9991676807403564
39520,59572,33,1494582452,1494774478,1,0.999985694885254
39520,59572,236,1494621102,1494812614,1,0.971284031867981
39520,61356,237,1496618521,1496824854,0,0.999958872795105
39520,67693,65,1494637024,1494812443,1,0.9980352520942688
39754,22978,65,1494629428,1494774883,1,0.8498737812042236
39754,49058,172,1496837468,1497044453,0,0.1295524984598159
39771,24861,74,1494598280,1494798584,0,0.9991247057914734
39820,3735,151,1494638948,1494811565,1,0.9991620779037476
39820,28905,33,1494585340,1494764180,1,0.9999998807907104
39820,69273,20,1496556128,1496794804,0,0.995754599571228
39833,28905,170,1494585310,1494814818,1,0.9989016056060792
39867,32773,198,1497634265,1497767431,0,0.9985734224319458
39993,66102,93,1494605028,1494827326,1,0.3597065806388855
40165,28905,78,1496485732,1496576572,0,0.9999594688415528
40165,66284,11,1498355932,1498495328,0,0.3540128767490387
40222,45285,151,1494661754,1494761272,0,0.999946117401123
40222,19005,171,1498315008,1498492414,0,0.9766913652420044
40269,48382,198,1494593162,1494794674,1,0.9973432421684264
40726,45881,11,1496599041,1496766249,0,0.2182099670171737
41002,46837,8,1494793328,1494994183,0,0.892812967300415
41002,66652,8,1494648053,1494798285,1,0.9898452758789062
41058,18972,74,1494584045,1494826229,1,0.98298978805542
41078,63492,74,1494637845,1494767689,1,0.9997740387916564
41078,63492,237,1498447674,1498617627,0,0.999329686164856
41132,1584,33,1497066661,1497230085,0,0.8494421243667603
41346,13984,209,1494646363,1494834881,1,0.9966565370559692
41346,63286,29,1497516977,1497735204,0,0.9687052965164183
41346,28905,74,1496639988,1496769353,0,0.999995231628418
41346,30055,178,1494639821,1494835033,1,0.9900027513504028
41346,13687,198,1498483484,1498633311,0,0.9909489750862122
41346,62334,178,1494585158,1494775443,1,0.6193951368331909
41367,28905,11,1494661690,1494807539,1,0.9998786449432372
41367,45285,8,1494619992,1494787836,1,0.9999898672103882
41367,28905,11,1494607179,1494836717,0,0.9998708963394164
41367,53152,238,1494639520,1494816934,1,0.2362535148859024
41470,1776,65,1494652846,1494799865,1,0.9999654293060304
41470,28905,17,1494615672,1494837158,1,0.9999241828918456
41470,45342,151,1494635359,1494812478,0,0.5558453798294067
41470,67701,178,1494583281,1494771348,0,0.9079594016075134
41470,3990,11,1494651796,1494808663,0,0.4521167576313019
41470,46887,216,1495700761,1495807897,0,0.080435536801815
41470,46887,238,1496059795,1496217474,0,0.1294662654399871
41537,45936,8,1494654347,1494784533,0,0.9993489384651184
41537,28905,8,1497114446,1497267983,0,0.9999998807907104
41537,28905,74,1494642648,1494777229,1,0.9999972581863404
41537,49081,238,1494605359,1494820586,1,0.9994176626205444
41603,30931,158,1494603859,1494818346,1,0.999698281288147
41603,28134,64,1495332684,1495441879,0,0.9989643096923828
41603,60642,64,1498663855,1498880843,0,0.9998496770858764
41637,28905,69,1494617090,1494829186,0,0.9992127418518066
41637,41346,178,1495105934,1495232266,0,0.9827059507369996
41772,28905,34,1494633964,1494761131,1,0.999159574508667
41921,28905,78,1494643756,1494793025,1,0.9999765157699584
41940,28905,115,1494608336,1494834742,1,0.9991905093193054
42063,11916,209,1494614399,1494788946,1,0.4391939043998718
42063,28905,72,1494611869,1494765159,1,0.999669313430786
42150,949,151,1494620059,1494768668,1,0.9957588315010072
42150,9346,190,1494591696,1494793768,1,0.9999189376831056
42150,53687,151,1494658087,1494795784,1,0.9443933367729188
42186,20433,20,1494665966,1494816735,0,0.8182132840156555
42186,30118,149,1494585406,1494818742,1,0.913083553314209
42320,28905,198,1494610526,1494781257,1,0.9993116855621338
42928,16101,171,1494625120,1494773797,0,0.7004390358924866
43184,28905,198,1494656247,1494796601,0,0.9994506239891052
43368,28905,93,1494604281,1494753818,1,0.9998880624771118
43368,28905,170,1494598351,1494823482,1,0.9994526505470276
43505,28905,20,1497672547,1497814342,0,0.9999377727508544
43762,28905,23,1494584737,1494759993,1,0.9988204836845398
44083,9836,20,1496564253,1496733926,0,0.3178531229496002
44583,39344,33,1494636901,1494812567,1,0.1054695770144462
44667,20816,33,1494613073,1494782696,1,0.9999876022338868
44667,28905,8,1494581495,1494781724,1,0.9999977350234984
44667,28905,33,1496623193,1496786499,0,0.999996781349182
44667,28905,74,1495631820,1495768656,0,0.9999984502792358
44667,54903,151,1494581697,1494818720,0,0.1579029113054275
44667,24252,237,1494613654,1494777401,0,0.9675813317298888
44764,28905,78,1494585621,1494760200,1,0.9999712705612184
44983,28905,33,1496461800,1496648136,0,0.9998121857643129
45003,19793,78,1494623505,1494778237,0,0.7503628730773926
45285,61910,20,1494611400,1494812733,0,0.9999376535415648
45285,28905,33,1494875955,1494986815,0,1.0
45285,59884,71,1494626555,1494786736,0,0.9991878867149352
45285,1746,74,1494659732,1494817200,1,0.9986625909805298
45285,64254,101,1498338961,1498450442,0,0.9205737113952636
45285,3648,33,1495123478,1495302374,0,0.9999836683273317
45285,3784,8,1494631791,1494763803,1,0.9999608993530272
45285,3784,134,1498337574,1498493977,0,0.9381807446479796
45285,5061,237,1497228095,1497383643,0,0.9992828965187072
45285,6486,33,1495795146,1496014939,0,0.99999737739563
45285,68912,33,1498533342,1498682466,0,0.2512575984001159
45285,7466,198,1496705977,1496840176,0,0.9998581409454346
45285,8311,65,1494616612,1494837651,1,0.9892591834068298
45285,45285,78,1494638637,1494770226,0,0.521484375
45285,11046,220,1494663196,1494776937,1,0.9332008957862854
45285,12713,71,1494647101,1494783864,1,0.9992814660072328
45285,14294,74,1494599317,1494806196,1,0.9999995231628418
45285,3949,108,1494658817,1494797441,0,0.820777177810669
45285,65277,234,1494652992,1494762827,0,0.9998703002929688
45285,14946,238,1494656602,1494797907,1,0.9999736547470092
45285,62299,33,1495735989,1495926325,0,1.0
45285,62955,237,1497980384,1498109285,0,0.0396899431943893
45285,18938,65,1494588815,1494790045,1,0.9999996423721312
45285,22575,238,1494604064,1494786337,1,0.9999936819076538
45285,62083,238,1494605973,1494787587,0,0.0318551883101463
45285,23380,8,1494607197,1494792059,1,0.9999533891677856
45285,21903,74,1495110956,1495324079,0,0.0707509666681289
45285,68710,11,1498827482,1498987390,0,0.9994747042655944
45285,24252,242,1494602111,1494767764,1,0.9999696016311646
45285,63492,198,1494620371,1494759947,0,0.9999982118606568
45285,64560,8,1494627867,1494782762,0,1.0
45285,1948,151,1496073302,1496246032,0,0.9999991655349731
45285,27841,220,1494631426,1494831392,1,0.725148618221283
45285,28771,237,1494657218,1494792129,1,0.9961368441581726
45285,28905,2,1497602399,1497704223,0,0.9999653100967408
45285,593,29,1494804129,1494966748,0,0.0809084773063659
45285,38516,36,1494609877,1494836968,0,0.0604406371712684
45285,29821,64,1494634112,1494786954,0,0.9999008178710938
45285,28905,65,1495969776,1496092845,0,1.0
45285,28905,69,1497085314,1497235961,0,1.0
45285,28905,78,1495394264,1495551205,0,0.9999992847442628
45285,36339,85,1494592925,1494792929,0,0.9084296226501464
45285,10456,108,1494636560,1494810303,0,0.0884750261902809
45285,28905,116,1494899781,1495095022,0,0.9999997615814208
45285,28905,126,1494604210,1494769868,1,0.9999632835388184
45285,28905,149,1495777132,1495984609,0,0.9999994039535522
45285,28905,150,1497241587,1497430316,0,0.9999793767929076
45285,39520,159,1498917574,1499067226,0,0.9999876022338868
45285,48382,164,1495018702,1495182086,0,0.9996722936630248
45285,45285,170,1497868084,1498040196,0,0.4110383093357086
45285,28905,171,1498103473,1498289924,0,0.9999988079071044
45285,28905,173,1494660147,1494759651,1,0.9999773502349854
45285,17212,176,1495795809,1495921874,0,0.9992654919624328
45285,28905,178,1497857264,1498051665,0,0.9999996423721312
45285,28905,188,1495121528,1495308603,0,0.999984622001648
45285,7088,197,1494597256,1494753515,0,0.9973384737968444
45285,28905,209,1496547655,1496674394,0,0.9999996423721312
45285,28905,234,1496261341,1496394083,0,0.9999994039535522
45285,28905,237,1494841506,1495062528,0,1.0
45285,28905,242,1496087439,1496284358,0,0.9999997615814208
45285,28905,243,1498226792,1498412827,0,0.9999985694885254
45285,29357,65,1496007538,1496117743,0,0.999996781349182
45285,29583,33,1494645380,1494804399,1,0.9999476671218872
45285,28905,160,1497934346,1498146745,0,0.999990940093994
45285,32773,178,1495245544,1495427914,0,0.9988456964492798
45285,33060,15,1494598812,1494827648,1,0.9709535837173462
45285,33060,31,1494618229,1494822898,1,0.9331645369529724
45285,33060,149,1494582228,1494833910,1,0.9830603003501892
45285,33060,213,1494654415,1494774170,1,0.8610690832138062
45285,20184,198,1494621383,1494765990,0,0.1364613026380539
45285,33834,20,1494606663,1494833697,1,0.9998138546943665
45285,35093,20,1494590536,1494783287,1,0.9999179840087892
45285,38024,36,1494646379,1494822365,1,0.9974963068962096
45285,38280,209,1494583677,1494765662,1,0.2176159024238586
45285,38525,238,1494584866,1494794435,1,0.99946790933609
45285,39820,74,1494643771,1494793564,1,0.9999669790267944
45285,41346,29,1498059751,1498247064,0,0.9999345541000366
45285,41346,37,1494591392,1494815627,1,0.9996181726455688
45285,45285,176,1496037647,1496145066,0,0.4882908463478088
45285,46994,198,1494580144,1494754371,0,0.5856021046638489
45285,41367,151,1497071769,1497179381,0,0.9990817308425904
45285,3887,234,1494664673,1494759569,0,0.2226182669401168
45285,41537,74,1494645762,1494781246,1,0.9999986886978148
45285,42186,20,1494617446,1494770579,1,0.9941260814666748
45285,51720,149,1497263684,1497422345,0,0.9982312321662904
45285,45826,33,1494592161,1494789508,1,0.9999972581863404
45285,45915,65,1494645824,1494768338,1,1.0
45285,45285,151,1494659587,1494781478,0,0.8884409666061401
45285,48722,242,1495934902,1496084754,0,0.9930023550987244
45285,49022,71,1494600887,1494755143,1,0.9999730587005616
45285,49411,234,1495944176,1496123569,0,0.9999793767929076
45285,23297,237,1494611750,1494809825,0,0.995145618915558
45285,28905,8,1495831527,1495994771,0,1.0
45285,52977,78,1495103807,1495288366,0,0.9999451637268066
45285,41603,108,1497047018,1497225209,0,0.9979756474494934
45285,52977,134,1494658667,1494768969,1,0.9675547480583192
45285,54527,74,1494655685,1494812508,1,0.1574659496545791
45285,55639,20,1494651292,1494827038,1,0.9906820058822632
45285,55639,71,1494589662,1494754538,1,0.9956268072128296
45285,1719,238,1497534212,1497679889,0,0.0735656768083572
45285,60642,22,1494584558,1494831834,1,0.9999496936798096
45285,60911,31,1494616837,1494756260,1,0.847001314163208
45285,61598,33,1496927424,1497066352,0,0.9936563372612
45285,61598,151,1494587142,1494798886,1,0.9998438358306884
45285,62299,22,1494619950,1494815820,1,0.99993896484375
45285,26117,171,1494614617,1494810706,0,0.2624852657318115
45285,62299,176,1494598268,1494774504,1,0.9999990463256836
45285,28905,116,1498791963,1498932826,0,0.9999997615814208
45285,49953,74,1497987684,1498168395,0,0.0056431340053677
